500 1364
39,368
39,369
39,370
39,371
39,372
39,373
39,374
39,375
39,376
39,377
39,378
40,379
40,380
40,381
40,7
40,382
40,383
40,384
40,385
40,386
40,387
40,388
40,389
40,390
40,391
42,392
42,108
42,4
42,393
42,39
42,109
42,38
42,111
42,394
42,395
42,114
42,396
42,397
42,48
42,398
42,14
43,399
43,400
43,401
43,7
43,44
43,47
44,402
44,401
44,7
44,403
44,404
44,405
44,43
44,406
44,407
44,408
45,409
45,410
45,411
45,412
45,109
45,413
45,414
45,415
45,416
45,417
46,418
46,419
46,420
46,421
46,7
46,422
46,423
46,424
46,425
46,426
46,427
46,428
46,429
46,430
49,431
49,432
49,433
49,5
49,434
49,435
49,436
49,437
49,438
49,9
49,439
49,440
49,441
49,442
49,14
50,443
50,280
50,444
50,445
50,446
50,447
50,216
50,448
50,449
50,371
50,450
50,451
50,452
50,453
50,454
50,455
51,456
51,457
51,458
51,459
51,460
51,461
51,462
51,463
51,464
51,465
52,466
52,467
52,468
52,469
52,470
52,471
52,472
52,473
52,474
52,475
52,476
52,61
53,477
53,146
53,478
53,50
53,479
53,480
53,481
53,482
53,483
53,484
53,485
53,486
53,487
53,488
53,489
53,59
53,61
54,490
54,491
54,492
54,493
54,494
54,495
54,496
54,497
54,498
54,499
54,500
54,485
55,460
55,457
55,458
55,461
55,462
56,9
57,9
59,146
59,154
59,9
60,209
60,93
60,224
60,59
61,483
61,59
63,9
64,67
64,10
65,10
69,75
69,10
70,10
72,10
74,10
75,202
75,69
75,10
76,71
76,10
76,77
77,10
77,76
78,11
78,86
79,81
80,11
81,79
82,87
82,83
82,84
83,87
83,82
83,84
83,85
83,11
84,82
84,83
85,87
85,84
85,82
85,11
86,78
86,11
87,82
87,84
87,85
87,11
88,81
89,93
89,289
89,12
89,371
90,360
91,93
93,457
93,460
94,93
95,12
96,12
98,154
98,12
100,360
100,371
103,360
103,369
104,38
104,356
104,393
104,108
104,398
104,113
104,114
104,358
104,14
105,106
105,109
105,111
105,112
105,45
105,116
106,38
106,393
106,353
106,398
106,105
108,109
108,111
108,114
109,104
109,113
109,92
109,111
109,357
109,110
109,45
109,114
110,392
110,4
110,106
110,393
110,108
110,109
110,111
110,114
111,114
112,105
112,393
112,14
113,354
113,38
113,393
113,4
113,109
113,41
113,398
113,114
113,14
114,108
114,358
114,113
115,14
117,16
118,16
120,19
120,123
121,19
121,124
121,123
122,19
122,122
123,121
123,19
123,124
124,19
124,53
124,62
125,131
125,19
125,93
125,126
125,130
126,19
127,19
127,130
128,19
129,19
129,124
129,130
130,19
130,129
130,26
130,127
131,19
131,126
131,125
131,130
132,20
132,208
133,20
134,20
135,20
135,185
135,23
136,20
136,185
136,241
136,25
136,207
137,226
137,142
137,20
137,27
137,229
137,23
137,25
138,20
140,20
141,20
142,20
142,23
142,205
142,187
142,207
143,20
143,23
143,205
143,207
143,191
144,209
144,21
144,224
144,59
147,21
147,59
148,21
150,146
150,215
151,21
152,60
155,21
156,21
156,59
157,21
158,21
159,146
159,268
159,216
159,221
160,21
161,146
162,21
163,168
164,164
164,22
164,180
165,168
165,94
165,22
165,93
165,103
167,93
167,378
168,290
168,371
169,22
174,22
175,22
179,22
181,22
182,22
183,23
185,20
185,135
185,136
185,205
185,23
185,190
186,20
186,185
186,23
186,205
186,190
187,23
187,207
188,23
189,185
189,23
190,20
190,185
190,23
190,186
191,20
191,25
191,23
191,192
191,143
192,23
192,187
192,191
193,24
193,195
193,197
193,201
193,194
193,59
194,197
194,24
194,201
195,24
195,59
197,194
197,193
197,24
197,201
198,202
198,24
198,200
198,26
199,24
200,212
200,202
200,219
201,24
201,193
201,197
201,194
202,198
202,24
202,200
202,75
203,64
203,24
205,191
205,20
205,185
205,23
205,207
207,142
207,20
207,204
207,22
207,136
207,23
207,25
207,205
207,187
207,191
208,20
211,280
211,215
211,368
212,33
212,202
212,59
219,200
220,216
221,215
222,198
222,26
226,20
226,23
227,228
227,27
228,27
228,22
228,23
229,27
229,20
229,22
229,23
229,230
229,59
230,20
230,226
230,23
230,186
230,208
230,191
231,27
232,92
232,27
233,27
234,216
235,236
235,238
235,28
235,243
236,238
236,235
236,28
237,5
237,28
238,146
239,238
239,28
240,236
240,238
240,28
241,5
241,238
241,136
241,23
241,28
241,237
242,28
243,235
243,238
243,28
245,29
246,29
247,92
247,29
248,371
249,29
250,462
251,462
252,29
255,29
256,29
257,29
257,258
258,258
258,257
258,29
259,30
260,30
260,264
261,20
262,264
262,30
263,138
264,30
264,260
264,262
265,30
266,31
266,216
267,31
268,59
270,31
272,31
272,274
272,275
273,31
274,31
274,272
274,275
275,31
275,272
275,274
276,31
277,59
280,462
283,32
284,32
285,93
286,32
290,279
290,360
290,371
291,89
291,32
292,89
292,32
293,290
293,371
296,279
296,290
296,371
298,33
298,302
298,304
298,305
299,308
299,33
300,33
301,309
301,33
302,33
302,298
302,324
303,309
303,33
304,298
304,33
304,305
305,298
305,33
305,304
307,33
308,299
308,33
309,33
309,101
310,33
312,321
313,34
313,316
313,320
313,326
314,319
316,317
316,325
316,326
317,161
317,325
317,320
317,326
318,34
319,34
319,314
320,317
320,325
320,326
321,312
324,302
325,317
326,316
326,317
327,33
327,35
328,321
329,328
329,35
329,331
330,35
331,328
331,329
331,35
332,338
332,59
333,36
335,36
336,333
336,36
338,332
339,337
339,36
340,37
341,346
341,343
341,349
341,348
343,341
343,347
343,344
343,345
343,348
343,349
344,214
344,93
344,345
344,454
344,346
344,348
345,343
345,344
345,37
345,348
345,349
347,343
347,59
348,344
348,345
348,346
349,341
349,344
349,345
349,346
349,348
349,343
350,104
350,392
350,38
350,393
350,356
351,357
353,106
353,395
353,4
354,41
354,356
354,113
356,104
356,350
356,93
356,109
356,358
357,351
357,109
357,114
358,392
358,356
358,114
360,93
364,93
365,93
365,103
370,280
370,290
370,371
374,378
380,103
383,40
384,381
384,40
384,384
384,387
384,391
387,391
389,379
389,40
389,380
392,104
392,4
392,106
392,356
392,108
392,109
392,110
392,111
392,41
392,354
392,114
392,358
393,105
393,106
393,356
393,108
393,109
393,111
393,112
393,354
393,45
393,113
393,114
393,48
394,42
394,396
395,109
396,93
397,38
397,393
397,108
397,111
397,398
397,14
398,104
398,392
398,105
398,106
398,356
398,108
398,109
398,111
398,41
398,113
398,114
398,393
398,48
399,43
401,44
401,406
401,43
402,44
403,406
403,404
403,44
404,406
404,403
404,44
405,44
406,401
406,403
406,404
406,44
407,44
408,44
409,45
410,45
411,45
412,45
413,45
414,45
415,45
416,45
418,360
420,426
420,424
421,46
422,46
422,430
423,46
424,420
424,426
424,46
426,424
426,420
427,418
430,422
430,46
432,49
433,49
433,440
435,49
436,49
436,438
438,436
440,433
440,434
440,49
441,49
441,442
442,49
442,441
444,93
445,50
445,480
448,250
449,457
449,460
452,50
453,50
453,450
455,50
455,216
458,51
458,55
459,280
459,449
459,371
459,444
460,93
461,51
461,55
462,280
462,371
463,93
464,499
465,51
466,52
467,52
468,52
470,473
470,471
470,52
471,470
471,473
471,52
472,93
472,161
472,489
472,9
473,469
473,470
473,471
473,52
474,52
474,9
475,53
475,52
476,52
477,51
477,53
478,481
480,53
480,472
480,50
482,51
482,53
483,481
484,55
484,499
484,481
485,53
485,61
486,53
487,53
489,53
489,472
489,61
490,146
490,147
490,54
490,21
492,54
492,220
493,54
495,54
496,495
496,54
497,54
498,54
499,457
500,54
